0,0,0.35805127024650574,0.3695312738418579,0.08321824669837952
0,100,0.5928888320922852,0.3358086049556732,0.16447696089744568
0,200,0.5939796566963196,0.2698765695095062,0.2953939437866211
0,300,0.7035106420516968,0.18288546800613403,0.22891785204410553
0,400,0.7232358455657959,0.27738893032073975,0.1863938271999359
0,500,0.9025986790657043,0.6245738863945007,0.0610741525888443
0,600,0.38754943013191223,0.13599300384521484,0.3963465392589569
0,700,0.7993960380554199,0.5045828223228455,0.13008013367652893
0,800,0.9205232262611389,0.5540432333946228,0.03951644152402878
0,900,0.6110836267471313,0.1958930641412735,0.21758058667182922
1,0,0.8931650519371033,0.6272644996643066,0.010778720490634441
1,100,0.9411037564277649,0.5262123942375183,0.02863672748208046
1,200,0.44518640637397766,0.08821740746498108,0.3397274911403656
1,300,0.7715113162994385,0.19341503083705902,0.08898516744375229
1,400,0.5443492531776428,0.1260959357023239,0.22024136781692505
1,500,0.7747297883033752,0.05765368416905403,0.11661447584629059
1,600,0.8732253313064575,0.3640010356903076,0.0812971293926239
1,700,0.9264181852340698,0.7123444080352783,0.026913849636912346
1,800,0.9587126970291138,0.5428147315979004,0.008293433114886284
1,900,0.9280267357826233,0.3414122462272644,0.019562818109989166
2,0,0.9648131132125854,0.4239561855792999,0.01651889830827713
2,100,0.5152022838592529,0.09802263975143433,0.3117971420288086
2,200,0.6820118427276611,0.00840364396572113,0.021586216986179352
2,300,0.7710002660751343,0.2959499955177307,0.04755857214331627
2,400,0.6014886498451233,0.058909643441438675,0.19582915306091309
2,500,0.9862810373306274,0.8386948108673096,0.005115244537591934
2,600,0.5340482592582703,0.0037115260493010283,0.0610208585858345
2,700,0.9104123115539551,0.09666919708251953,0.032169781625270844
2,800,0.9000166654586792,0.05187331885099411,0.09254971891641617
2,900,0.9625365138053894,0.5115456581115723,0.014482837170362473
